time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2021-01-12,26.34,26.42,25.51,26.18,25.927000000000003,29.065382385879555,22.78861761412045,45.862760698914926,41.621611846474444,0,0,,,,,,,,5.936146967183253,0.9758167161646014,0.6781094973785873,0,55.58575116585265,53.36978320864436,,,,,-0.3294621994179219,0.557582098799724,0.8870442982176459,-0.48901432827976365,55.58575116585265,,,,,55.58575116585265,,55.58575116585265,,,,,0
2021-01-13,25.71,27.4298,25.13,25.5,25.840000000000003,28.92396498034576,22.756035019654245,45.01091365075657,44.29000277966539,0,0,,,,,,,,2.835020365366736,-1.3157894736842257,-1.734104046242757,0,52.82418567127839,52.662842710068944,,,,,-0.2881871128600524,0.5268104071425803,0.8149975200026327,-0.31351371010208434,52.82418567127839,,,,,,,,,,,,0
2021-01-14,25.45,25.62,24.37,24.92,25.764500000000005,28.86090097532584,22.66809902467417,40.674745926714856,43.84947342546212,0,0,,,,,,,,0.5690302272085113,-3.2777659182208208,-3.8765670202507096,0,50.51877426451073,51.688086540488946,,,,,-0.29165386540891924,0.4504301882414836,0.7420840536504029,-0.05250496775405922,50.51877426451073,,,,,,,,,,,,0
2021-01-15,26.26,28,25.46,25.64,25.750500000000006,28.846494024541773,22.65450597545824,45.37695386604314,43.68753781450486,0,0,,,,,,,,2.609252441171739,-0.4291178812062091,-1.4957483864358023,0,53.24660824842339,51.168936026291455,,,,,-0.2393545019015373,0.44289092627348126,0.6822454281750185,0.42131146145490855,53.24660824842339,,,,,,,,,,,,0
2021-01-19,26.81,27.54,26,26.62,25.720000000000006,28.768750563755354,22.671249436244658,51.87932228207919,45.97700735827906,0,0,,,,,,,,5.163354797929887,3.499222395023316,1.9311524372343847,0,56.742196063512175,51.424255684462864,,,,,-0.1377055063560899,0.5101135452299062,0.6478190515859961,0.6860335891410052,56.742196063512175,,,,,56.742196063512175,,56.742196063512175,,,,,0
2021-01-20,27.29,27.3,25.7,26.34,25.738500000000005,28.797567014630168,22.679432985369843,58.16831703162855,51.808197726583636,0,0,,,,,,,,3.3468042531486386,2.3369660236610246,0.5394676573871715,0,55.466191923663146,51.80279818170076,,,,,-0.09055012353023384,0.5346313971732037,0.6251815207034376,0.7597951721770532,55.466191923663146,,,,,,,,,,,,0
2021-01-21,26.42,26.68,25.3,25.98,25.612000000000002,28.39934712585265,22.824652874147354,57.81786530933998,55.95516820768258,0,0,,,,,,,,0.9677043255217344,1.436826487583942,-0.45977011494249265,0,53.79129869861962,51.96618840726559,,,,,-0.08492127558609064,0.5190299262208242,0.6039512018069149,0.8380428474405559,53.79129869861962,,,,,,,,,,,,0
2021-01-22,25.85,32.65,25.82,32.58,25.839000000000006,29.850827015213724,21.827172984786287,78.85379205270112,64.94665813122322,0,0,,,,,,,,22.99445052663367,26.088470916057084,24.194716578355525,0,71.05063113539063,53.702295344520785,,,,,0.3387489642222077,1.0273874070846745,0.6886384428624668,0.7185522446320776,71.05063113539063,,,,,,,,,,,,0
2021-01-25,34.46,39.58,29.56,36.23,26.216,32.173782809065756,20.258217190934246,85.51046358371305,74.06070698191805,0,0,,,,,,,,31.306175703102323,38.198046994201995,36.44409294618312,0,76.31858032712287,55.85282546615081,,,,,0.8131957699172994,1.705133155259091,0.8919373853417916,0.7220321986841542,76.31858032712287,,,,,,,,,,,,0
2021-01-26,35.14,36.87,34.32,35.37,26.597,33.75263023080423,19.44136976919577,84.33764615635879,82.90063393092431,0,0,,,,,,,,23.948696383515554,32.98492311162911,31.826765392834066,0,72.95021399320018,57.46482954874581,,,,,1.0049259563940773,2.1480948308343883,1.143168874440311,0.7909155139802888,72.95021399320018,,,,,,,,,,,,0
