time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2021-05-07,261.1519,267.072,258.3801,263.7,,,,,,0,0,,,,,,,,-7.968715645318348,,,0,28.48877066514379,,,,,,,,,-0.8688547048765789,28.48877066514379,,,,,,,,,,,,0
2021-05-10,266.4,297.5,259.37,293.45,,,,,,0,0,,,,,,,,2.811956948259442,,,0,43.276564618553365,,,,,,,,,-0.7134871813141593,43.276564618553365,,,,,,,,,,,,0
2021-05-11,281.05,303.32,276.51,303,300.28000000000003,343.39603089339226,257.1639691066078,,,0,0,,,,,,,,6.120676370462719,0.9058212335153693,,0,47.06103961269981,,,,,,,,,-0.43942812031559,47.06103961269981,,,,,47.06103961269981,,47.06103961269981,,,,,0
2021-05-12,299.5428,306.98,280.79,283.61,298.04650000000004,339.73361804622493,256.35938195377514,,,0,0,,,,,,,,-0.16544635313995304,-4.843707273864995,,0,41.06970206970526,,,,,,,,,-0.4422379167720164,41.06970206970526,,,,,,,,,,,,0
2021-05-13,276.46,285,252.26,265.1,295.164,337.5859562962394,252.74204370376063,43.272091050831655,,0,0,,,,,,,,-5.696285835233505,-10.185523979889133,,0,36.316565101327996,,,,,,,,,-0.5545127568591112,36.316565101327996,,,,,,,,,,,,0
2021-05-14,280.37,280.64,256.351,258.37,290.98249999999996,330.5011046691946,251.46389533080534,39.69542841098152,,0,0,,,,,,,,-6.788221627354929,-11.207718677240031,,0,34.74218624068318,,,,,,,,,-0.5820340958292637,34.74218624068318,,,,,,,,,,,,0
2021-05-17,250,250.25,238.25,248.24,286.7445,325.5023087486896,247.98669125131045,33.088358848972575,38.68529277026192,0,0,,,,,,,,-8.932495441855682,-13.42815642497066,,0,32.46107508584886,,,,,,,,,-0.6223467598692405,32.46107508584886,,,,,,,,,,,,0
2021-05-18,238.83,252.165,238.5,239,282.6535,323.38312227912274,241.92387772087727,29.55495151113066,34.11291292369492,0,0,,,,,,,,-10.96143027981954,-15.44417458124524,,0,30.494297942045705,,,,,,,,,-0.6697721305536316,30.494297942045705,,,,,,,,,,,,0
2021-05-19,212.9256,229,208,224.8,278.2975,323.9166086607355,232.67839133926452,27.557524195024165,30.066944851709135,0,0,,,,,,,,-14.720242182372711,-19.22313351718934,,0,27.71515652997509,,,,,,,-25.706003064451522,,-0.7204194286887735,27.71515652997509,27.71515652997509,27.71515652997509,27.71515652997509,,,,,,,,,0
2021-05-20,236.1,238.8,226.2601,233.4,275.29499999999996,324.3080645848652,226.28193541513474,29.939373234155767,29.017282980103527,0,0,,,,,,,,-10.666100196350836,-15.218220454421605,,0,31.770776258080446,,,,,,,-26.21945163967729,,-0.7306998742299684,31.770776258080446,,,,,,,,,,,,0
